id	label	matches
http://linkedsdg.org/concept/e1ba14b4623f1f401d8fbe132d76524c	HOUSEHOLD SIZE	http://metadata.un.org/thesaurus/1002937
http://linkedsdg.org/concept/a172b93e690583593f4f4bb6ac15e426	SINGLE TAX	http://metadata.un.org/thesaurus/1005912
http://linkedsdg.org/concept/75b33c4e238d47d0256ed8b1bdceab8c	LAND TAX	http://metadata.un.org/thesaurus/1003600
http://linkedsdg.org/concept/426700c3317948b7ab854ab3a54c5671	SINT MAARTEN	http://eurovoc.europa.eu/451885;http://metadata.un.org/thesaurus/1005915
http://linkedsdg.org/concept/0154761b1c93a51bff3d20a0d53c00ab	ARUBA	http://metadata.un.org/thesaurus/1000409
http://linkedsdg.org/concept/d6d351a7fcc69a34465ee3618cdef40c	NETHERLANDS ANTILLES	http://eurovoc.europa.eu/2042;http://metadata.un.org/thesaurus/1004381
http://linkedsdg.org/concept/d300a1dc7aeaf5d2a72cac10da37d23e	SLANG	http://metadata.un.org/thesaurus/1005923
http://linkedsdg.org/concept/286eac428914b5b647f72d63fb92670a	NEW WORDS	http://metadata.un.org/thesaurus/1004394
http://linkedsdg.org/concept/b1c47ac7b904597d8643af1b54022773	SLURRY	http://metadata.un.org/thesaurus/1005934
http://linkedsdg.org/concept/8f953bf98a49730f169f94cdc6310255	SOCIAL SECURITY CONTRIBUTIONS	http://metadata.un.org/thesaurus/1005986
http://linkedsdg.org/concept/d495f91a135a01924ff45017e921752f	PAYROLL TAX	http://metadata.un.org/thesaurus/1004768
http://linkedsdg.org/concept/c3667ba479529dfdff907f79b6c01a69	SOCIAL SECURITY LEGISLATION	http://eurovoc.europa.eu/3359;http://metadata.un.org/thesaurus/1005987
http://linkedsdg.org/concept/95fdb2270a84b433c775679382441e07	SOCIAL LEGISLATION	http://eurovoc.europa.eu/580;http://metadata.un.org/thesaurus/1005971
http://linkedsdg.org/concept/0767029434cc2512ee993195701ee435	SOCIAL WORK ADMINISTRATION	http://metadata.un.org/thesaurus/1005997
http://linkedsdg.org/concept/d39a204dfff6918a960019418da4f2ae	SOCIAL WORK	http://eurovoc.europa.eu/3360;http://metadata.un.org/thesaurus/1005996
http://linkedsdg.org/concept/bd75c8b540610f10616bd70f4d37c069	SOCIALIST PROPERTY	http://metadata.un.org/thesaurus/1006002
http://linkedsdg.org/concept/77bc4ffc1b6dce554d9dda5d6dea1660	PROPERTY	http://metadata.un.org/thesaurus/1005199
http://linkedsdg.org/concept/b98796b2b78ee00bfd9b64b1703545fd	STATE PROPERTY	http://metadata.un.org/thesaurus/1006179
http://linkedsdg.org/concept/37139d46411ab90ee5433086beff5855	SOCIOLOGISTS	http://metadata.un.org/thesaurus/1006010
http://linkedsdg.org/concept/535da698cd6c3b44bf933d40601282a7	SOCIOLOGY	http://eurovoc.europa.eu/4205;http://metadata.un.org/thesaurus/1006011
http://linkedsdg.org/concept/cc951b449deb5a5e190c4efe36f3d82c	SODIUM CARBONATE	http://metadata.un.org/thesaurus/1006013
http://linkedsdg.org/concept/bdfea99c44d338bcd26fd49b6f3ede29	SODIUM	http://eurovoc.europa.eu/5288;http://metadata.un.org/thesaurus/1006012
http://linkedsdg.org/concept/d93408218b7b0ba14b9bf335a9a6f40f	SOLIDS	http://metadata.un.org/thesaurus/1006042
http://linkedsdg.org/concept/b752c1293c0f222b931059de4264a1a0	SOLID FUELS	http://metadata.un.org/thesaurus/1006039
http://linkedsdg.org/concept/67608fcc80ddce63f3692e371a1032da	LIQUIDS	http://metadata.un.org/thesaurus/1003769
http://linkedsdg.org/concept/79b425158e0a70ac21f23a9890c83bb2	SOMALIA SITUATION	http://metadata.un.org/thesaurus/1006049
http://linkedsdg.org/concept/7ff27a7ae8fb2f882838b20c0ddd65a9	SOMALI REFUGEES	http://metadata.un.org/thesaurus/1006047
http://linkedsdg.org/concept/5856863c4571429f5b7b11d1fa4ffdb1	SOMALIA	http://metadata.un.org/thesaurus/1006048
http://linkedsdg.org/concept/a0e2f304e3b32f9db19a38832e4039c3	SOMALILAND UNDER ITALIAN ADMINISTRATION	http://metadata.un.org/thesaurus/1006050
http://linkedsdg.org/concept/41aeac4240b4a1688367288f038d9f67	NORTHEAST AFRICA	http://metadata.un.org/thesaurus/1004472
http://linkedsdg.org/concept/c0367ff9d49bfbffc74b1cfbe98aab53	SOMALIS	http://metadata.un.org/thesaurus/1006051
http://linkedsdg.org/concept/e785817ce37bb7c8654a71412d569c6a	SOY SAUCE	http://metadata.un.org/thesaurus/1006081
http://linkedsdg.org/concept/8aacd53cce223fcf6484fe3189e6db1b	PROCESSED FOOD	http://metadata.un.org/thesaurus/1005136
http://linkedsdg.org/concept/4b408d11b54ab8535be3fd864e327b4c	SOY BEANS	http://metadata.un.org/thesaurus/1006080
http://linkedsdg.org/concept/2572d3687c5a619274bcedbbd2185afb	SPACE EDUCATION	http://metadata.un.org/thesaurus/1006087
http://linkedsdg.org/concept/553d7679d5be548cdfa881fe17b51cf1	SPANISH LANGUAGE	http://metadata.un.org/thesaurus/1006115
http://linkedsdg.org/concept/3d8eee5a895a476fb4edaba47eedcb77	SPANISH-SPEAKING COUNTRIES	http://metadata.un.org/thesaurus/1006114
http://linkedsdg.org/concept/98580857df81e1c3418ca6fc8bc65a39	SPECIALIZED AGENCIES	http://metadata.un.org/thesaurus/1006127
http://linkedsdg.org/concept/a8ac0fa5e94b4422084a799a75f0b12f	COORDINATION WITHIN UN SYSTEM	http://metadata.un.org/thesaurus/1001299
http://linkedsdg.org/concept/bc21754d42fd1341b91b91de38ee839a	SPECTROSCOPIC ANALYSIS	http://metadata.un.org/thesaurus/1006129
http://linkedsdg.org/concept/9a7050676d7b158fffb9a32c469e827f	CHROMATOGRAPHIC ANALYSIS	http://metadata.un.org/thesaurus/1000979
http://linkedsdg.org/concept/f464965938e3055ade19e98ef76b268f	SPIRITUALISM	http://metadata.un.org/thesaurus/1006139
http://linkedsdg.org/concept/b8f0088e3b82ac4573e928948f8b47ef	PARAPSYCHOLOGY	http://metadata.un.org/thesaurus/1004729
http://linkedsdg.org/concept/4f7ba0e976a960e4cff22cff976555cb	SPOT EXCHANGE TRANSACTIONS	http://metadata.un.org/thesaurus/1006143
http://linkedsdg.org/concept/fbbb4db757425c5c26093e240347beeb	STAND-BY ARRANGEMENTS	http://metadata.un.org/thesaurus/1006164
http://linkedsdg.org/concept/ac5b6234aabc2fd0c981d7bc0090e18e	PEACEKEEPING OPERATIONS	http://metadata.un.org/thesaurus/1004779
http://linkedsdg.org/concept/1b568254010e9aae0e481f55b2333c3e	RAPID DEPLOYMENT FORCES	http://metadata.un.org/thesaurus/1005374
http://linkedsdg.org/concept/ad6926b3979359f45d03dcb31a295d06	STATE AND OFFICIAL VISITS	http://metadata.un.org/thesaurus/1006172
http://linkedsdg.org/concept/e1434cc36ec283daa0621891c1ce38aa	HEADS OF STATE	http://metadata.un.org/thesaurus/1002823
http://linkedsdg.org/concept/f1676cd10ef01fef745d6f1132391d94	COLLECTIVE FARMING	http://metadata.un.org/thesaurus/1001083
http://linkedsdg.org/concept/a7a264e0a8befb154c2772d959332c24	STATISTICAL CLASSIFICATIONS	http://metadata.un.org/thesaurus/1006189
http://linkedsdg.org/concept/00d4af33e1ddc868bfc06b12caa13de2	STATISTICAL ORGANIZATIONS	http://metadata.un.org/thesaurus/1006193
http://linkedsdg.org/concept/b952752763ae53704e7f3adc946846a5	STATISTICAL SERVICES	http://metadata.un.org/thesaurus/1006195
http://linkedsdg.org/concept/50b9ce71f4e3c332e0b4c1270beda097	STATISTICIANS	http://metadata.un.org/thesaurus/1006196
http://linkedsdg.org/concept/bd5380d233fcf290fb719259b11e3791	STERILITY	http://metadata.un.org/thesaurus/1006202
http://linkedsdg.org/concept/4c07fef44698dc209133f7e6e1e8b8d9	STERILIZATION	http://metadata.un.org/thesaurus/1006203
http://linkedsdg.org/concept/a18d9207a93b16bef5b8ad7bd018824b	STEROIDS	http://metadata.un.org/thesaurus/1006205
http://linkedsdg.org/concept/89284eeb1adb9bb3c1bb6c2ce67a7cbd	STOVES	http://metadata.un.org/thesaurus/1006217
http://linkedsdg.org/concept/89fd1b3a66a0a9b0d78f3dbc44b6f08a	FOOD PREPARATION	http://metadata.un.org/thesaurus/1002429
http://linkedsdg.org/concept/aa5f97513c2a46625b495c0c17c59965	STRATEGIC NUCLEAR WEAPONS SYSTEMS	http://metadata.un.org/thesaurus/1006223
http://linkedsdg.org/concept/db04e095749f5960803c3dad56c3476f	STRATOSPHERE	http://metadata.un.org/thesaurus/1006226
http://linkedsdg.org/concept/3d9496b7643b81c23ea66d11c9a555f9	UPPER ATMOSPHERE	http://metadata.un.org/thesaurus/1006801
http://linkedsdg.org/concept/f5739b3e43ee3c14124af6d71d0200f7	TROPOSPHERE	http://metadata.un.org/thesaurus/1006717
http://linkedsdg.org/concept/ee885f6821b7d062c1f7b78d3ca7bf52	STRESS (MECHANICS)	http://metadata.un.org/thesaurus/1006232
http://linkedsdg.org/concept/407d8e0a9e60e9a7a168574bb2596b84	CORROSION	http://eurovoc.europa.eu/243;http://metadata.un.org/thesaurus/1001326
http://linkedsdg.org/concept/966c39c871d336de445db2445c9a3e9a	STRUCTURAL STEEL	http://metadata.un.org/thesaurus/1006239
http://linkedsdg.org/concept/3eeb4cd8766be069c58705a697489f0a	SUBJECT CATALOGUES	http://metadata.un.org/thesaurus/1006252
http://linkedsdg.org/concept/daa2656b5dd4dc8afd7d2c16de0cd091	LIBRARY CATALOGUES	http://metadata.un.org/thesaurus/1003718
http://linkedsdg.org/concept/70487e4b2ce0c6cbfcec70448151b0cd	SUBJECT HEADINGS	http://metadata.un.org/thesaurus/1006253
http://linkedsdg.org/concept/b76e4fb0699cafbd705cb3c75b33226e	NUCLEAR SUBMARINES	http://metadata.un.org/thesaurus/1004514
http://linkedsdg.org/concept/b8e78e3407c1aa193acd1fa2ff088f2d	SUBSTANTIAL TRANSFORMATION	http://metadata.un.org/thesaurus/1006265
http://linkedsdg.org/concept/60e28cee2d9339797a88d0f8560e7dd7	TRADE IN MANUFACTURES; BARRIERS TO TRADE	http://metadata.un.org/thesaurus/070300
http://linkedsdg.org/concept/f3a043ee51033716baa0307bfbcfca66	RULES OF ORIGIN	http://metadata.un.org/thesaurus/1005621
http://linkedsdg.org/concept/c97d7f38e123938eccc4c2cc285efd51	SUDANESE	http://metadata.un.org/thesaurus/1006272
http://linkedsdg.org/concept/901bc92f96890e4d44f8e48f0e6dddcb	SUDANESE REFUGEES	http://metadata.un.org/thesaurus/1006273
http://linkedsdg.org/concept/40905446135ec9b81c7ff5ddfe112685	SULPHURIC ACID	http://metadata.un.org/thesaurus/1006288
http://linkedsdg.org/concept/56d59269e303603e3df407eb2614c79b	SUMMER SCHOOLS	http://metadata.un.org/thesaurus/1006290
http://linkedsdg.org/concept/236dfc11c43db20d965c0f577ccb12db	SCHOOLS	http://metadata.un.org/thesaurus/1005729
http://linkedsdg.org/concept/d0a81b88695cba21dc213db9342ba457	SUNNIS	http://metadata.un.org/thesaurus/1006294
http://linkedsdg.org/concept/c24dace5102809fa33462ada5a869e65	SUPPORT ACCOUNTS	http://metadata.un.org/thesaurus/1006301
http://linkedsdg.org/concept/4adbdb992bf6780d579ed586d2693c10	SPECIAL ACCOUNTS	http://metadata.un.org/thesaurus/1006117
http://linkedsdg.org/concept/ce10a582d7b15b199f9d10f3143a9a77	SURVEYING INSTRUMENTS	http://metadata.un.org/thesaurus/1006313
http://linkedsdg.org/concept/27f1639ed2294270293d624e8bc8658c	SWAMPS	http://metadata.un.org/thesaurus/1006324
http://linkedsdg.org/concept/05d7af7232724d4a56f4fbd1f48def27	WETLANDS	http://metadata.un.org/thesaurus/1007000
http://linkedsdg.org/concept/2e0b276b2df99b8fb6de2dd76546e44d	MANGROVE SWAMPS	http://metadata.un.org/thesaurus/1003881
http://linkedsdg.org/concept/e99ab7cbd9ed9ef413efa8c510328d2e	FOOD CHEMICALS	http://metadata.un.org/thesaurus/1002415
http://linkedsdg.org/concept/1ba0409f45005aa719f205202fed8c49	SUGAR	http://eurovoc.europa.eu/4314;http://metadata.un.org/thesaurus/1006276
http://linkedsdg.org/concept/63739a31be84cb50995808399b5b1b1c	TAJIKISTAN SITUATION	http://metadata.un.org/thesaurus/1006359
http://linkedsdg.org/concept/8df63c87f64f0d175359614a9b80bb21	TAJIK REFUGEES	http://metadata.un.org/thesaurus/1006357
http://linkedsdg.org/concept/4ec60387f8f6a310dd3fae9b31cd8080	TAJIKISTAN	http://metadata.un.org/thesaurus/1006358
http://linkedsdg.org/concept/719b28b23f34c6c6d80a84094ab0fce8	TAJIKS	http://metadata.un.org/thesaurus/1006360
http://linkedsdg.org/concept/f5d2aff182bac03415d8c9fbe4c079de	TALC	http://metadata.un.org/thesaurus/1006361
http://linkedsdg.org/concept/5ee07b50ac3e40577e4c42f15dc3f90b	MAGNESIUM	http://eurovoc.europa.eu/1736;http://metadata.un.org/thesaurus/1003831
http://linkedsdg.org/concept/78cd98634a281088219b7bac73d83210	TAMILS	http://metadata.un.org/thesaurus/1006363
http://linkedsdg.org/concept/23f58c1a935c2f588332b2e152af6a3c	TANGANYIKA	http://metadata.un.org/thesaurus/1006364
http://linkedsdg.org/concept/d538f2fe2972a3c51d5fc91d2147ef90	CUSTOMS VALUATION	http://eurovoc.europa.eu/4645;http://metadata.un.org/thesaurus/1001468
http://linkedsdg.org/concept/06ab8e4f827bce2a3bd8971f5094d811	TARIFF RECLASSIFICATION	http://metadata.un.org/thesaurus/1006375
http://linkedsdg.org/concept/f23dc341c2800c34f57c78722b44ebbe	TAX AVOIDANCE	http://eurovoc.europa.eu/924;http://metadata.un.org/thesaurus/1006383
http://linkedsdg.org/concept/05684536bfa58644d665849a7de6e502	TAX EVASION	http://eurovoc.europa.eu/1095;http://metadata.un.org/thesaurus/1006388
http://linkedsdg.org/concept/db0a792e1cf4420587887e1d7d9764c5	TAX HAVENS	http://metadata.un.org/thesaurus/1006390
http://linkedsdg.org/concept/63b52aac90d142e510ea45ccaf49f521	TEACHER ASSOCIATIONS	http://metadata.un.org/thesaurus/1006403
http://linkedsdg.org/concept/bed96525133eb4988b4c66b113301d27	TEACHING PERSONNEL	http://metadata.un.org/thesaurus/1006411
http://linkedsdg.org/concept/5dee00081e718dcb690d6033684ed509	TECHNICAL LIBRARIES	http://metadata.un.org/thesaurus/1006418
http://linkedsdg.org/concept/350f64a1870553d2d5427ea16df1581a	RESEARCH LIBRARIES	http://metadata.un.org/thesaurus/1005503
http://linkedsdg.org/concept/9b95eaec85f37a6f672c12099589f7ce	TECHNICAL SOCIETIES	http://metadata.un.org/thesaurus/1006421
http://linkedsdg.org/concept/362c59aa975e3216a0476348d80bf8ee	LEARNED SOCIETIES	http://metadata.un.org/thesaurus/1003659
http://linkedsdg.org/concept/47ae47dec9e39400a32515bcdb739196	TECHNICAL WRITING	http://metadata.un.org/thesaurus/1006423
http://linkedsdg.org/concept/703a2757bf8a2238812d03102ac95c40	TELETYPE	http://metadata.un.org/thesaurus/1006448
http://linkedsdg.org/concept/59ec2ca2a301b5bf1a04cb8d8986d535	TELEVISION FREQUENCY ALLOCATION	http://metadata.un.org/thesaurus/1006452
http://linkedsdg.org/concept/45f97009307bbdc17c5f3e45e468103f	TELEVISION BROADCASTING	http://metadata.un.org/thesaurus/1006450
http://linkedsdg.org/concept/339421d2f38e60703b68567ec8911576	TENDERING	http://eurovoc.europa.eu/4219;http://metadata.un.org/thesaurus/1006458
http://linkedsdg.org/concept/3e3e6ee4f1a0962eba622a3659de91d3	COLLUSIVE TENDERING	http://metadata.un.org/thesaurus/1001088
http://linkedsdg.org/concept/67cb7b23761459694d86517b522c8675	TERRITORIES UNDER FRENCH ADMINISTRATION	http://metadata.un.org/thesaurus/1006473
http://linkedsdg.org/concept/a470321b4f75167674bd6472c93ef3e9	TERRORISM FINANCING	http://metadata.un.org/thesaurus/1006476
http://linkedsdg.org/concept/6f513d23cd6585ca29728c67303cdb24	TERRORISM	http://eurovoc.europa.eu/4452;http://metadata.un.org/thesaurus/1006475
http://linkedsdg.org/concept/e7089e9b15c5cc2d1c2fed40e1a8e78d	TERRORIST ATTACKS (11 SEPTEMBER 2001)	http://metadata.un.org/thesaurus/1006477
http://linkedsdg.org/concept/5f27720bf20f534de528bb1b71d5cc88	SUICIDE BOMBINGS	http://metadata.un.org/thesaurus/1006283
http://linkedsdg.org/concept/3300d6b345843c26d99fbb155d21c8d5	THERMAL SEA POWER	http://metadata.un.org/thesaurus/1006497
http://linkedsdg.org/concept/8de8d0d8887a841e21a8454e135a28db	MARINE ENERGY RESOURCES	http://metadata.un.org/thesaurus/1003908
http://linkedsdg.org/concept/fe623f1d040c9ad2526d884770135b0f	THERMAL ENERGY	http://eurovoc.europa.eu/757;http://metadata.un.org/thesaurus/1006493
http://linkedsdg.org/concept/a2a976e5c92e29a586bfc51778ef495f	THIRD WINDOW FINANCING	http://metadata.un.org/thesaurus/1006501
http://linkedsdg.org/concept/231c11781290274ccd0f26a918d03891	DEVELOPMENT CREDITS	http://metadata.un.org/thesaurus/1001621
http://linkedsdg.org/concept/a3ca8e040c1a47e7a6bc2c90709727a9	TIBETAN REFUGEES	http://metadata.un.org/thesaurus/1006505
http://linkedsdg.org/concept/d50e1c841822240602258ed295fedb80	TIBETANS	http://metadata.un.org/thesaurus/1006506
http://linkedsdg.org/concept/9458b03a12c1819c7071986374e15297	TIED AID	http://metadata.un.org/thesaurus/1006510
http://linkedsdg.org/concept/8505b16ecec2a647ae009a0ac3abad74	CONDITIONALITY	http://metadata.un.org/thesaurus/1001213
http://linkedsdg.org/concept/016ffba64e34f1856fc40a0ede6b66e1	TILES	http://metadata.un.org/thesaurus/1006513
http://linkedsdg.org/concept/dfb4fdab4d2b85febc932a819caae632	CERAMICS INDUSTRY	http://metadata.un.org/thesaurus/1000891
http://linkedsdg.org/concept/b4129e5b0207d4753d0cebb1b8ea46a8	TIME-SHARING COMPUTER SYSTEMS	http://metadata.un.org/thesaurus/1006517
http://linkedsdg.org/concept/2b3ff698462c7006481a4ab48d579317	TISSUE CULTURE	http://metadata.un.org/thesaurus/1006529
http://linkedsdg.org/concept/6427dbe1e9fe500ad2f9a2498c9bb1c4	HISTOLOGY	http://eurovoc.europa.eu/1246;http://metadata.un.org/thesaurus/1002890
http://linkedsdg.org/concept/d1a3950d7ac674c36a2b1f8568a6dac7	BIOTECHNOLOGY	http://eurovoc.europa.eu/3797;http://metadata.un.org/thesaurus/1000627
http://linkedsdg.org/concept/721a20a7e00a522304b295fb2b187310	TITLE-PAGE	http://metadata.un.org/thesaurus/1006531
http://linkedsdg.org/concept/578e8b023741eab862d888e9674ea40f	DESCRIPTIVE CATALOGUING	http://metadata.un.org/thesaurus/1001592
http://linkedsdg.org/concept/0a5eb68741085f3f23ef35f40749aca8	TOGOLESE	http://metadata.un.org/thesaurus/1006539
http://linkedsdg.org/concept/7f1406903bc3c45b3be59dab5ef34764	TOGO	http://eurovoc.europa.eu/4465;http://metadata.un.org/thesaurus/1006536
http://linkedsdg.org/concept/eea021f9da125d1d29815cfc9dfad68b	TOGOLESE REFUGEES	http://metadata.un.org/thesaurus/1006540
http://linkedsdg.org/concept/b72d9ec3c54774113c0cdefe39c44815	TOKELAU QUESTION	http://metadata.un.org/thesaurus/1006543
http://linkedsdg.org/concept/43ba04469ddae8b44930475491624ae9	TOKELAU	http://metadata.un.org/thesaurus/1006542
http://linkedsdg.org/concept/80e1487f748375ffb6035759e7b5f78e	TOLUENE	http://metadata.un.org/thesaurus/1006546
http://linkedsdg.org/concept/a482d0e86db66f3bf9b58de9782c7cf4	XYLENES	http://metadata.un.org/thesaurus/1007093
http://linkedsdg.org/concept/53e33381190cabc8e6081d553fd22b94	TONNAGE MEASUREMENT	http://metadata.un.org/thesaurus/1006551
http://linkedsdg.org/concept/3589827ba2cc97c26f47db81d8f36346	DISPUTES	http://metadata.un.org/thesaurus/1001708
http://linkedsdg.org/concept/4504847ea8ef20ddef5d9805b75647ce	TRADE EFFICIENCY	http://metadata.un.org/thesaurus/1006583
http://linkedsdg.org/concept/d8530fa11d165fcdcbcb588e9dde31bc	TRADE IN MANUFACTURES	http://metadata.un.org/thesaurus/1006589
http://linkedsdg.org/concept/d801dd9f93c00310af9dd8557eda0bdf	MANUFACTURES	http://metadata.un.org/thesaurus/1003891
http://linkedsdg.org/concept/445071a54a828488cba64d3bcc20c2de	TRADE MARK LICENCES	http://metadata.un.org/thesaurus/1006593
http://linkedsdg.org/concept/ca9a4d03991a6315927316ef1d36f4e4	TRADE MISSIONS	http://metadata.un.org/thesaurus/1006594
http://linkedsdg.org/concept/55f2a3fa7313fce2323e84be13bd43bd	TRADE REPRESENTATION ABROAD	http://metadata.un.org/thesaurus/1006601
http://linkedsdg.org/concept/53e446a94e49a2e5dc9e229f8e07184c	TRADE STATISTICS	http://eurovoc.europa.eu/6371;http://metadata.un.org/thesaurus/1006604
http://linkedsdg.org/concept/20b25facade98413b764b354f41761c9	TRANSFER PRICING	http://eurovoc.europa.eu/3236;http://metadata.un.org/thesaurus/1006633
http://linkedsdg.org/concept/85906c103161a388e7994b94f73e3342	PRICES	http://eurovoc.europa.eu/2632;http://metadata.un.org/thesaurus/1005103
http://linkedsdg.org/concept/28d5ddb0660998111f8f46de27571e5e	RELATED PARTY TRANSACTIONS	http://metadata.un.org/thesaurus/1005454
http://linkedsdg.org/concept/45e0230d4ca1d35220c5d61efebbb36a	TRANSNATIONAL CRIME	http://metadata.un.org/thesaurus/1006643
http://linkedsdg.org/concept/088a901e75a2c13165a65e373f4eb01d	ORGANIZED CRIME	http://metadata.un.org/thesaurus/1004663
http://linkedsdg.org/concept/5bbc5e1800134c02ffb9bfbff0bef077	TREASON	http://metadata.un.org/thesaurus/1006682
http://linkedsdg.org/concept/c71cabc106e2caae7099b361e09e4909	POLITICAL CRIMES	http://metadata.un.org/thesaurus/1004975
http://linkedsdg.org/concept/0f18c752f70c506d7ee0404de78bf465	SUBVERSIVE ACTIVITIES	http://metadata.un.org/thesaurus/1006268
http://linkedsdg.org/concept/78213acf3a0aa26464dc47eaba0bf9c8	TREATIES BETWEEN STATES AND INTERNATIONAL ORGANIZATIONS	http://metadata.un.org/thesaurus/1006685
http://linkedsdg.org/concept/4ecf79601ba96f23d84676c41f54b62c	TREATIES BETWEEN TWO OR MORE INTERNATIONAL ORGANIZATIONS	http://metadata.un.org/thesaurus/1006686
http://linkedsdg.org/concept/eb1f81048e02a1d6977cdd9f344b3212	MEASUREMENT	http://metadata.un.org/thesaurus/1003998
http://linkedsdg.org/concept/b0825a5048214d064b0db7e463caa873	TROPICAL HOUSING	http://metadata.un.org/thesaurus/1006712
http://linkedsdg.org/concept/369f4501069e3e9eb908b27b07c2cd5a	TRUSTEESHIP AGREEMENTS	http://metadata.un.org/thesaurus/1006724
http://linkedsdg.org/concept/43c0259ccb0e74548881f16fc5abc7d0	TRUST TERRITORIES	http://metadata.un.org/thesaurus/1006723
http://linkedsdg.org/concept/3db5fcde98e55afda2592f61c3df5bee	INVESTMENT TRUSTS	http://metadata.un.org/thesaurus/1003387
http://linkedsdg.org/concept/47affb1fd0d1363e3ad0f955cef4f5ba	TRUST FUNDS	http://metadata.un.org/thesaurus/1006722
